title,n_human_reviews,baseline_jacc_mean,baseline_jacc_max,trained_jacc_mean,trained_jacc_max,baseline_sbert_mean,baseline_sbert_max,trained_sbert_mean,trained_sbert_max
Towards a Deep Network Architecture for Structured Smoothness | OpenReview,2,0.14602197628770394,0.15846994535519127,0.1106886354034643,0.1111111111111111,0.624195784330368,0.7430732250213623,0.6090998351573944,0.6832616329193115
Towards A Unified Min-Max Framework for Adversarial Exploration and Robustness | OpenReview,3,0.12099390846772051,0.1357615894039735,0.1400468227424749,0.16521739130434782,0.71312149365743,0.7588428258895874,0.6148430705070496,0.6552528738975525
Towards an Adversarially Robust Normalization Approach | OpenReview,3,0.14066554259109504,0.1638418079096045,0.16487003131289876,0.18316831683168316,0.779804547627767,0.8076828122138977,0.6891915798187256,0.747421383857727
Towards Better Understanding of Adaptive Gradient Algorithms in Generative Adversarial Nets | OpenReview,3,0.12127237079746146,0.13011152416356878,0.14639346740000442,0.1496437054631829,0.6231883764266968,0.7173347473144531,0.5191694895426432,0.6465233564376831
Towards Certified Defense for Unrestricted Adversarial Attacks | OpenReview,3,0.1605838043454901,0.1814516129032258,0.14772630268763967,0.16113744075829384,0.5876467923323313,0.6466107368469238,0.5734370847543081,0.6217967867851257
Towards Controllable and Interpretable Face Completion via Structure-Aware and Frequency-Oriented Attentive GANs | OpenReview,3,0.14337362086845107,0.16766467065868262,0.19204810781200043,0.20657276995305165,0.7577482461929321,0.7940235137939453,0.7904729843139648,0.823286771774292
Towards Disentangling Non-Robust and Robust Components in Performance Metric | OpenReview,3,0.10194166851246238,0.12323943661971831,0.1390075249135652,0.15656565656565657,0.47596556941668194,0.522351861000061,0.48303358753522235,0.5125778913497925
Towards Effective 2-bit Quantization: Pareto-optimal Bit Allocation for Deep CNNs Compression | OpenReview,3,0.1443038882196932,0.1828793774319066,0.11596225965599578,0.13537117903930132,0.6333948373794556,0.7055805921554565,0.3811708291371663,0.49727895855903625
Towards Fast Adaptation of Neural Architectures with Meta Learning | OpenReview,3,0.15316420867268324,0.1864406779661017,0.15366053049325282,0.15916955017301038,0.7794174154599508,0.7922561168670654,0.456045538187027,0.49467864632606506
TOWARDS FEATURE SPACE ADVERSARIAL ATTACK | OpenReview,3,0.14333065694933397,0.15873015873015872,0.1490447033459316,0.16532258064516128,0.6966742078463236,0.7424153685569763,0.6715657313664755,0.768007755279541
Towards Finding Longer Proofs | OpenReview,3,0.13351125947470474,0.13934426229508196,0.20055724849419343,0.21686746987951808,0.6004466513792673,0.7800763845443726,0.49325719475746155,0.6355909109115601
Towards Hierarchical Importance Attribution: Explaining Compositional Semantics for Neural Sequence Models | OpenReview,3,0.15065058001744128,0.17297297297297298,0.14174005296720701,0.1618798955613577,0.7233297228813171,0.7707787156105042,0.5842425425847372,0.6585942506790161
Towards Interpretable Evaluations: A Case Study of Named Entity Recognition | OpenReview,3,0.12640724177860327,0.1306122448979592,0.16240239552450875,0.20784313725490197,0.4733985463778178,0.5091214776039124,0.5728174448013306,0.5937932729721069
Towards Interpretable Molecular Graph Representation Learning | OpenReview,3,0.11053161495016454,0.11377245508982035,0.15083011867311916,0.15335463258785942,0.5858395298322042,0.7368087768554688,0.5799771944681803,0.7877582311630249
Towards Interpreting Deep Neural Networks via Understanding Layer Behaviors | OpenReview,3,0.12541813100732524,0.1415929203539823,0.1691824878099388,0.1715686274509804,0.5513405203819275,0.664670467376709,0.4854648510615031,0.5753880739212036
Towards Modular Algorithm Induction | OpenReview,3,0.13468401959005985,0.14429530201342283,0.17145767888801944,0.1902834008097166,0.5726185242335001,0.6091787815093994,0.6579433679580688,0.6836397647857666
Towards More Realistic Neural Network Uncertainties | OpenReview,3,0.14571899346054706,0.17421602787456447,0.16362513295149003,0.17985611510791366,0.5673018197218577,0.8199023604393005,0.545799603064855,0.6581383943557739
Towards neural networks that provably know when they don*t know | OpenReview,3,0.14403756177717567,0.16181229773462782,0.15028857759266354,0.19078947368421054,0.558293491601944,0.7045212984085083,0.5078013638655344,0.6110743284225464
Towards Physics-informed Deep Learning for Turbulent Flow Prediction | OpenReview,3,0.11951349310957234,0.13636363636363635,0.13978586929331696,0.15151515151515152,0.606354703505834,0.7172713279724121,0.5519464810689291,0.586220383644104
Towards Principled Objectives for Contrastive Disentanglement | OpenReview,3,0.1344968784964051,0.16019417475728157,0.15437266676212588,0.16040955631399317,0.4463149110476176,0.5462354421615601,0.5107989509900411,0.5520504713058472
Towards Scalable Imitation Learning for Multi-Agent Systems with Graph Neural Networks | OpenReview,3,0.11585481585481584,0.12222222222222222,0.1483316432468975,0.15555555555555556,0.5974113444487253,0.7131516933441162,0.6405930916468302,0.7689573764801025
Towards Simplicity in Deep Reinforcement Learning: Streamlined Off-Policy Learning | OpenReview,3,0.12141569142432891,0.12544802867383512,0.10068357049297451,0.10931174089068826,0.5776455998420715,0.6194651126861572,0.5943535963694254,0.6577941179275513
TOWARDS STABILIZING BATCH STATISTICS IN BACKWARD PROPAGATION OF BATCH NORMALIZATION | OpenReview,3,0.13229309269705203,0.15294117647058825,0.170185016358695,0.18972332015810275,0.6106783151626587,0.691239058971405,0.6104326446851095,0.6411886215209961
Towards Stable and comprehensive Domain Alignment: Max-Margin Domain-Adversarial Training | OpenReview,3,0.11712218134013097,0.13654618473895583,0.15995139008084783,0.17228464419475656,0.7442120313644409,0.8368281126022339,0.6892749071121216,0.6938660144805908
Towards Stable and Efficient Training of Verifiably Robust Neural Networks | OpenReview,3,0.1532149932092838,0.1717171717171717,0.1252981960052667,0.14285714285714285,0.631581723690033,0.7099187970161438,0.44574817021687824,0.47318047285079956
Towards trustworthy predictions from deep neural networks with fast adversarial calibration | OpenReview,3,0.128880637045173,0.1423076923076923,0.164034308211036,0.17704918032786884,0.5557262003421783,0.6961618661880493,0.5549218952655792,0.6271417140960693
Towards Understanding the Regularization of Adversarial Robustness on Neural Networks | OpenReview,3,0.13504819273864443,0.1674641148325359,0.15763201246351063,0.18604651162790697,0.7311505873998007,0.8115280270576477,0.6737967928250631,0.7479193210601807
Towards Understanding the Spectral Bias of Deep Learning | OpenReview,3,0.10545602207335997,0.11646586345381527,0.15245461468867094,0.16730038022813687,0.588783472776413,0.6828123331069946,0.635277529557546,0.69718337059021
Towards Understanding the Transferability of Deep Representations | OpenReview,3,0.1253927859998477,0.16822429906542055,0.1344116836594103,0.14659685863874344,0.5812561710675558,0.7371326088905334,0.6078361868858337,0.7561914920806885
Towards understanding the true loss surface of deep neural networks using random matrix theory and iterative spectral methods | OpenReview,3,0.11658893820257432,0.15018315018315018,0.14224235387676024,0.18382352941176472,0.6606340110301971,0.7753457427024841,0.6907637119293213,0.780540943145752
Towards Verified Robustness under Text Deletion Interventions | OpenReview,4,0.14500238653217656,0.17916666666666667,0.15851179893324713,0.17100371747211895,0.6503444164991379,0.710031270980835,0.570671871304512,0.6304824948310852
TPO: TREE SEARCH POLICY OPTIMIZATION FOR CONTINUOUS ACTION SPACES | OpenReview,3,0.12777525696595088,0.1450381679389313,0.17236941740583658,0.1843137254901961,0.7044207453727722,0.83871990442276,0.5063352982203165,0.5443634986877441
Training a Constrained Natural Media Painting Agent using Reinforcement Learning | OpenReview,3,0.11239237115912827,0.12386706948640483,0.14174717175798648,0.1506849315068493,0.6914358536402384,0.8103561401367188,0.6800688107808431,0.7166388034820557
Training binary neural networks with real-to-binary convolutions | OpenReview,4,0.15419923058403887,0.20761245674740483,0.1456055690324885,0.17586206896551723,0.5640647858381271,0.6539470553398132,0.5220079272985458,0.558708667755127
Training Data Distribution Search with Ensemble Active Learning | OpenReview,3,0.10914558692336469,0.13636363636363635,0.15815703195901026,0.16853932584269662,0.6723580161730448,0.7154540419578552,0.6261497139930725,0.6775645613670349
Training Deep Networks with Stochastic Gradient Normalized by Layerwise Adaptive Second Moments | OpenReview,3,0.13502334407573988,0.15073529411764705,0.1380464126563465,0.14832535885167464,0.5497795144716898,0.6121286153793335,0.5803279976050059,0.6454527378082275
Training Deep Neural Networks by optimizing over nonlocal paths in hyperparameter space | OpenReview,3,0.15475043221755821,0.19704433497536947,0.1366155823183236,0.15384615384615385,0.6325129667917887,0.737138032913208,0.6358744899431864,0.6654647588729858
Training Deep Neural Networks with Partially Adaptive Momentum | OpenReview,3,0.13654725500414022,0.15755627009646303,0.14447117671968077,0.16451612903225807,0.6699263652165731,0.7702332735061646,0.5100961526234945,0.5454416275024414
Training Generative Adversarial Networks from Incomplete Observations using Factorised Discriminators | OpenReview,3,0.1317954289444284,0.14553990610328638,0.14060834238180883,0.15963855421686746,0.6364073355992635,0.6810003519058228,0.5775973796844482,0.6187423467636108
Training individually fair ML models with sensitive subspace robustness | OpenReview,3,0.1348925218084097,0.15384615384615385,0.15913170072383512,0.16574585635359115,0.6319047609965006,0.6559947729110718,0.48761895298957825,0.570539653301239
Training Interpretable Convolutional Neural Networks towards Class-specific Filters | OpenReview,3,0.13193247985961554,0.135678391959799,0.13390929679168764,0.14220183486238533,0.6336361567179362,0.7078693509101868,0.42330652475357056,0.5411362648010254
Training Neural Networks for and by Interpolation | OpenReview,4,0.13941399207655428,0.16037735849056603,0.1677415218729801,0.19642857142857142,0.4382755532860756,0.5827298164367676,0.6415117979049683,0.6826826333999634
Training Provably Robust Models by Polyhedral Envelope Regularization | OpenReview,3,0.12743298330736577,0.13857677902621723,0.11697590953785646,0.1375,0.6069845159848531,0.6959347724914551,0.4680918554464976,0.5252480506896973
Training Recurrent Neural Networks Online by Learning Explicit State Variables | OpenReview,3,0.13803545644152093,0.15867158671586715,0.17083187645687645,0.178125,0.6368897557258606,0.6998853087425232,0.5612399776776632,0.6135284900665283
Trajectory growth through random deep ReLU networks | OpenReview,3,0.16330026340720258,0.19270833333333334,0.14742733294880536,0.1794871794871795,0.6251937945683798,0.6733351945877075,0.5245399276415507,0.6316872239112854
Trajectory representation learning for Multi-Task NMRDPs planning | OpenReview,3,0.13205104774844997,0.16292134831460675,0.1667322902285108,0.1774193548387097,0.702031155427297,0.7691285610198975,0.6624491810798645,0.6781067252159119
Tranquil Clouds: Neural Networks for Learning Temporally Coherent Features in Point Clouds | OpenReview,3,0.1571815373762864,0.17040358744394618,0.13072076209741926,0.14746543778801843,0.6685370405515035,0.7227678894996643,0.5018593271573385,0.5575062036514282
Transfer Active Learning For Graph Neural Networks | OpenReview,3,0.1405605890564695,0.15546218487394958,0.14140009505863163,0.15121951219512195,0.6786282261212667,0.6985939145088196,0.5346969962120056,0.537534773349762
Transfer Alignment Network for Double Blind Unsupervised Domain Adaptation | OpenReview,3,0.13866341167750879,0.1529051987767584,0.1591833373665672,0.18012422360248448,0.6359082063039144,0.722688615322113,0.6649776697158813,0.695144534111023
Transferable Perturbations of Deep Feature Distributions | OpenReview,3,0.13460692085242265,0.14982578397212543,0.15902257563662683,0.1708185053380783,0.542133092880249,0.6263706684112549,0.5142892003059387,0.6439969539642334
Transferable Recognition-Aware Image Processing | OpenReview,3,0.12087057730902684,0.13333333333333333,0.15427789647748388,0.16666666666666666,0.6115063826243082,0.6464768052101135,0.6510109901428223,0.6587115526199341
Transferring Optimality Across Data Distributions via Homotopy Methods | OpenReview,3,0.10729589598245022,0.10894941634241245,0.12309135486621896,0.16,0.6004324356714884,0.6826895475387573,0.5098991096019745,0.5959382057189941
Transformer-XH: Multi-hop question answering with eXtra Hop attention | OpenReview,3,0.1094511910417098,0.12280701754385964,0.13133796146932128,0.13836477987421383,0.4808137019475301,0.536353349685669,0.5277775526046753,0.5993551015853882
Transition Based Dependency Parser for Amharic Language Using Deep Learning | OpenReview,3,0.13668570521739087,0.1588785046728972,0.1989439909520063,0.2634146341463415,0.7360623478889465,0.7844008207321167,0.7724865873654684,0.8113617300987244
"Translation Between Waves, wave2wave | OpenReview",3,0.13670745825197375,0.16355140186915887,0.14792566171068217,0.18497109826589594,0.4745578467845917,0.5231581926345825,0.5787801047166189,0.6614574193954468
Tree-Structured Attention with Hierarchical Accumulation | OpenReview,3,0.12899132035274233,0.14345991561181434,0.1331890331890332,0.15789473684210525,0.5650515556335449,0.7004517912864685,0.6282923817634583,0.727886438369751
TreeCaps: Tree-Structured Capsule Networks for Program Source Code Processing | OpenReview,3,0.11709349795877726,0.12,0.1438285570638512,0.16289592760180996,0.611616055170695,0.6884371042251587,0.5917640725771586,0.671984076499939
TriMap: Large-scale Dimensionality Reduction Using Triplets | OpenReview,3,0.16656565887877095,0.1822429906542056,0.1642791758035341,0.19578313253012047,0.5819591085116068,0.6210242509841919,0.48145467042922974,0.6110926270484924
"Triple Wins: Boosting Accuracy, Robustness and Efficiency Together by Enabling Input-Adaptive Inference | OpenReview",3,0.1785943419455517,0.1943127962085308,0.1482633517950786,0.16605166051660517,0.710799515247345,0.7132089138031006,0.571277379989624,0.6268670558929443
TrojanNet: Exposing the Danger of Trojan Horse Attack on Neural Networks | OpenReview,3,0.12830379608357947,0.14772727272727273,0.11249757515005228,0.12449799196787148,0.5866092046101888,0.6845024824142456,0.526859720547994,0.5915225148200989
